156,0.9923657060434978,0.9990543772380495,0.9401528900759648,0.9934947206446041,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9997928826350027,0.9949922208437441,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9999652230513911,0.9341359769008197,0.9940074758296605,0.8835639501475032,0.9948384686149954,0.9999652230513911,0.9949922208437441,0.9999652230513911,0.9341359769008197,0.9940074758296605,0.999704861730003,0.9949922208437441,0.9998319078303778,0.9963375446655088,0.9933190682284391,0.990450804750957,0.9993083012569133,0.9963375446655088,0.9933190682284391,0.9901211550634237,0.998486376072124,0.9945618873248919,0.9893638156128906,0.9930757641395213,0.9920368134393367,0.9897763687861179,0.9868644431266764,0.9849617712307003
162,0.9271457302706295,0.933783691974511,0.996807679529528,0.9281530590727066,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9344675454128752,1.0000000000000002,0.9290130519711527,0.8675689483453194,0.9292653310844379,0.9344675454128752,0.9290443039159377,0.9344675454128752,1.0000000000000002,0.9290130519711527,0.9350068413414585,0.9290443039159377,0.9344036633884601,0.929866777685295,0.9302841832285906,0.9299353616437106,0.934697783833936,0.929866777685295,0.9302841832285906,0.9315829438289737,0.9343490159526945,0.928698083603067,0.9274744189495677,0.9272962554264115,0.9299717724318866,0.9251972390345707,0.9255755695662382,0.921103496761984
168,0.999586356210006,0.9956957371882689,0.9340831064000877,0.9989453118014732,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9943314171822779,0.9290130519711527,0.9999999999999999,0.8827362041352653,0.996984318454474,0.9943314171822779,0.9983992004093807,0.9943314171822779,0.9290130519711527,0.9999999999999999,0.9961476502257567,0.9983992004093807,0.9955716146754684,0.9996324630897707,0.9968533973990644,0.9953363454190927,0.9971221414985564,0.9996324630897707,0.9968533973990644,0.9979573228025344,0.9980156215673811,0.9998223613408775,0.9965309966274384,0.9985027461261945,0.9983336569385963,0.9989170885056619,0.9958244608111627,0.9959278650750574
174,0.990227588618565,0.9984851838688633,0.939390238727316,0.9922482989220706,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9998320834805459,0.9338825079701197,0.9924302444029041,0.8825123853151016,0.9945800515704597,0.9998320834805459,0.9941492189365284,0.9998320834805459,0.9338825079701197,0.9924302444029041,0.9993069335100278,0.9941492189365284,0.9992845075579797,0.9949653939025849,0.9917204348451452,0.9882231038855579,0.9984978616518614,0.9949653939025849,0.9917204348451452,0.9881701932766483,0.9973395546760023,0.9928036238359348,0.9870532828648513,0.9909371035033232,0.9895668830050287,0.9872568004533545,0.9842030806851615,0.981741662087759
180,0.9970433390110816,0.9975386269651554,0.9305627687855836,0.9997639588305142,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9953976178756183,0.9290443039159377,0.9983992004093807,0.865352501273177,0.9995514821266708,0.9953976178756183,1.0,0.9953976178756183,0.9290443039159377,0.9983992004093807,0.9966453520940545,1.0,0.9959029939902416,0.9985685839186754,0.9982889773376805,0.9891672321192676,0.9968876384454461,0.9985685839186754,0.9982889773376805,0.9936896385827955,0.9971344674489989,0.9980142859317773,0.9965731764972818,0.9943781495957393,0.9949047429192149,0.9956396439984471,0.9951774561128409,0.9897338933741157
186,0.9923657060434978,0.9990543772380495,0.9401528900759648,0.9934947206446041,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9997928826350027,0.9949922208437441,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9999652230513911,0.9341359769008197,0.9940074758296605,0.8835639501475032,0.9948384686149954,0.9999652230513911,0.9949922208437441,0.9999652230513911,0.9341359769008197,0.9940074758296605,0.999704861730003,0.9949922208437441,0.9998319078303778,0.9963375446655088,0.9933190682284391,0.990450804750957,0.9993083012569133,0.9963375446655088,0.9933190682284391,0.9901211550634237,0.998486376072124,0.9945618873248919,0.9893638156128906,0.9930757641395213,0.9920368134393367,0.9897763687861179,0.9868644431266764,0.9849617712307003
192,0.9271457302706295,0.933783691974511,0.996807679529528,0.9281530590727066,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9344675454128752,1.0000000000000002,0.9290130519711527,0.8675689483453194,0.9292653310844379,0.9344675454128752,0.9290443039159377,0.9344675454128752,1.0000000000000002,0.9290130519711527,0.9350068413414585,0.9290443039159377,0.9344036633884601,0.929866777685295,0.9302841832285906,0.9299353616437106,0.934697783833936,0.929866777685295,0.9302841832285906,0.9315829438289737,0.9343490159526945,0.928698083603067,0.9274744189495677,0.9272962554264115,0.9299717724318866,0.9251972390345707,0.9255755695662382,0.921103496761984
198,0.999586356210006,0.9956957371882689,0.9340831064000877,0.9989453118014732,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9943314171822779,0.9290130519711527,0.9999999999999999,0.8827362041352653,0.996984318454474,0.9943314171822779,0.9983992004093807,0.9943314171822779,0.9290130519711527,0.9999999999999999,0.9961476502257567,0.9983992004093807,0.9955716146754684,0.9996324630897707,0.9968533973990644,0.9953363454190927,0.9971221414985564,0.9996324630897707,0.9968533973990644,0.9979573228025344,0.9980156215673811,0.9998223613408775,0.9965309966274384,0.9985027461261945,0.9983336569385963,0.9989170885056619,0.9958244608111627,0.9959278650750574
204,0.990227588618565,0.9984851838688633,0.939390238727316,0.9922482989220706,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9998320834805459,0.9338825079701197,0.9924302444029041,0.8825123853151016,0.9945800515704597,0.9998320834805459,0.9941492189365284,0.9998320834805459,0.9338825079701197,0.9924302444029041,0.9993069335100278,0.9941492189365284,0.9992845075579797,0.9949653939025849,0.9917204348451452,0.9882231038855579,0.9984978616518614,0.9949653939025849,0.9917204348451452,0.9881701932766483,0.9973395546760023,0.9928036238359348,0.9870532828648513,0.9909371035033232,0.9895668830050287,0.9872568004533545,0.9842030806851615,0.981741662087759
210,0.9970433390110816,0.9975386269651554,0.9305627687855836,0.9997639588305142,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9953976178756183,0.9290443039159377,0.9983992004093807,0.865352501273177,0.9995514821266708,0.9953976178756183,1.0,0.9953976178756183,0.9290443039159377,0.9983992004093807,0.9966453520940545,1.0,0.9959029939902416,0.9985685839186754,0.9982889773376805,0.9891672321192676,0.9968876384454461,0.9985685839186754,0.9982889773376805,0.9936896385827955,0.9971344674489989,0.9980142859317773,0.9965731764972818,0.9943781495957393,0.9949047429192149,0.9956396439984471,0.9951774561128409,0.9897338933741157
216,0.9923657060434978,0.9990543772380495,0.9401528900759648,0.9934947206446041,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9997928826350027,0.9949922208437441,0.9999999999999998,0.9341359769008197,0.9940074758296605,0.9997928826350027,0.9949922208437441,0.9999652230513911,0.9341359769008197,0.9940074758296605,0.8835639501475032,0.9948384686149954,0.9999652230513911,0.9949922208437441,0.9999652230513911,0.9341359769008197,0.9940074758296605,0.999704861730003,0.9949922208437441,0.9998319078303778,0.9963375446655088,0.9933190682284391,0.990450804750957,0.9993083012569133,0.9963375446655088,0.9933190682284391,0.9901211550634237,0.998486376072124,0.9945618873248919,0.9893638156128906,0.9930757641395213,0.9920368134393367,0.9897763687861179,0.9868644431266764,0.9849617712307003
222,0.9271457302706295,0.933783691974511,0.996807679529528,0.9281530590727066,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9338825079701197,0.9290443039159377,0.9341359769008197,1.0000000000000002,0.9290130519711527,0.9338825079701197,0.9290443039159377,0.9344675454128752,1.0000000000000002,0.9290130519711527,0.8675689483453194,0.9292653310844379,0.9344675454128752,0.9290443039159377,0.9344675454128752,1.0000000000000002,0.9290130519711527,0.9350068413414585,0.9290443039159377,0.9344036633884601,0.929866777685295,0.9302841832285906,0.9299353616437106,0.934697783833936,0.929866777685295,0.9302841832285906,0.9315829438289737,0.9343490159526945,0.928698083603067,0.9274744189495677,0.9272962554264115,0.9299717724318866,0.9251972390345707,0.9255755695662382,0.921103496761984
228,0.999586356210006,0.9956957371882689,0.9340831064000877,0.9989453118014732,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9924302444029041,0.9983992004093807,0.9940074758296605,0.9290130519711527,0.9999999999999999,0.9924302444029041,0.9983992004093807,0.9943314171822779,0.9290130519711527,0.9999999999999999,0.8827362041352653,0.996984318454474,0.9943314171822779,0.9983992004093807,0.9943314171822779,0.9290130519711527,0.9999999999999999,0.9961476502257567,0.9983992004093807,0.9955716146754684,0.9996324630897707,0.9968533973990644,0.9953363454190927,0.9971221414985564,0.9996324630897707,0.9968533973990644,0.9979573228025344,0.9980156215673811,0.9998223613408775,0.9965309966274384,0.9985027461261945,0.9983336569385963,0.9989170885056619,0.9958244608111627,0.9959278650750574
234,0.990227588618565,0.9984851838688633,0.939390238727316,0.9922482989220706,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9998320834805459,0.9338825079701197,0.9924302444029041,0.8825123853151016,0.9945800515704597,0.9998320834805459,0.9941492189365284,0.9998320834805459,0.9338825079701197,0.9924302444029041,0.9993069335100278,0.9941492189365284,0.9992845075579797,0.9949653939025849,0.9917204348451452,0.9882231038855579,0.9984978616518614,0.9949653939025849,0.9917204348451452,0.9881701932766483,0.9973395546760023,0.9928036238359348,0.9870532828648513,0.9909371035033232,0.9895668830050287,0.9872568004533545,0.9842030806851615,0.981741662087759
240,0.9970433390110816,0.9975386269651554,0.9305627687855836,0.9997639588305142,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9953976178756183,0.9290443039159377,0.9983992004093807,0.865352501273177,0.9995514821266708,0.9953976178756183,1.0,0.9953976178756183,0.9290443039159377,0.9983992004093807,0.9966453520940545,1.0,0.9959029939902416,0.9985685839186754,0.9982889773376805,0.9891672321192676,0.9968876384454461,0.9985685839186754,0.9982889773376805,0.9936896385827955,0.9971344674489989,0.9980142859317773,0.9965731764972818,0.9943781495957393,0.9949047429192149,0.9956396439984471,0.9951774561128409,0.9897338933741157
246,0.990227588618565,0.9984851838688633,0.939390238727316,0.9922482989220706,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,1.0,0.9941492189365284,0.9997928826350027,0.9338825079701197,0.9924302444029041,1.0,0.9941492189365284,0.9998320834805459,0.9338825079701197,0.9924302444029041,0.8825123853151016,0.9945800515704597,0.9998320834805459,0.9941492189365284,0.9998320834805459,0.9338825079701197,0.9924302444029041,0.9993069335100278,0.9941492189365284,0.9992845075579797,0.9949653939025849,0.9917204348451452,0.9882231038855579,0.9984978616518614,0.9949653939025849,0.9917204348451452,0.9881701932766483,0.9973395546760023,0.9928036238359348,0.9870532828648513,0.9909371035033232,0.9895668830050287,0.9872568004533545,0.9842030806851615,0.981741662087759
252,0.9970433390110816,0.9975386269651554,0.9305627687855836,0.9997639588305142,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9941492189365284,1.0,0.9949922208437441,0.9290443039159377,0.9983992004093807,0.9941492189365284,1.0,0.9953976178756183,0.9290443039159377,0.9983992004093807,0.865352501273177,0.9995514821266708,0.9953976178756183,1.0,0.9953976178756183,0.9290443039159377,0.9983992004093807,0.9966453520940545,1.0,0.9959029939902416,0.9985685839186754,0.9982889773376805,0.9891672321192676,0.9968876384454461,0.9985685839186754,0.9982889773376805,0.9936896385827955,0.9971344674489989,0.9980142859317773,0.9965731764972818,0.9943781495957393,0.9949047429192149,0.9956396439984471,0.995177456112841,0.9897338933741158
