Age,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Houston_Middle-aged_Adults,Gender_Female,Gender_Male,City_Houston,Membership Type_Bronze
0.7058823529411766,0.0271342287929324,0.0714285714285714,0.1052631578947369,0.0,0.2777777777777778,0.0,1.0,1.0,0.0,1.0,1.0
0.6470588235294117,0.0090146939511403,0.0,0.0526315789473683,0.0,0.2222222222222221,0.0,1.0,1.0,0.0,1.0,1.0
0.5882352941176472,0.0538177228883079,0.0714285714285714,0.0,0.0,0.1666666666666666,0.0,1.0,1.0,0.0,1.0,1.0
0.6470588235294117,0.0180293879022807,0.0,0.2105263157894736,0.0,0.2592592592592593,0.0,1.0,1.0,0.0,1.0,1.0
0.5882352941176472,0.0448030289371675,0.0714285714285714,0.0526315789473683,0.0,0.1851851851851852,0.0,1.0,1.0,0.0,1.0,1.0
0.7058823529411766,0.0271342287929324,0.0714285714285714,0.1052631578947369,0.0,0.2777777777777778,0.0,1.0,1.0,0.0,1.0,1.0
0.6470588235294117,0.0090146939511403,0.0,0.0526315789473683,0.0,0.2222222222222221,0.0,1.0,1.0,0.0,1.0,1.0
0.5882352941176472,0.0538177228883079,0.0714285714285714,0.0,0.0,0.1666666666666666,0.0,1.0,1.0,0.0,1.0,1.0
0.6470588235294117,0.0180293879022807,0.0,0.2105263157894736,0.0,0.2592592592592593,1.0,1.0,1.0,0.0,1.0,1.0
0.5882352941176472,0.0538177228883079,0.0714285714285714,0.0,0.0,0.1666666666666666,0.0,1.0,1.0,0.0,1.0,1.0
0.6470588235294117,0.0180293879022807,0.0,0.2105263157894736,0.0,0.2592592592592593,0.0,1.0,1.0,0.0,1.0,1.0
0.5882352941176472,0.0448030289371675,0.0714285714285714,0.0526315789473683,0.0,0.1851851851851852,0.0,1.0,1.0,0.0,1.0,1.0
0.7058823529411766,0.0271342287929324,0.0714285714285714,0.1052631578947369,0.0,0.2777777777777778,0.0,1.0,1.0,0.0,1.0,1.0
0.6470588235294117,0.0180293879022807,0.0,0.2105263157894736,0.0,0.2592592592592593,0.0,1.0,1.0,0.0,1.0,1.0
0.5882352941176472,0.0538177228883079,0.0714285714285714,0.0,0.0,0.1666666666666666,0.0,1.0,1.0,0.0,1.0,1.0
0.6470588235294117,0.0180293879022807,0.0,0.2105263157894736,0.0,0.2592592592592593,0.0,1.0,1.0,0.0,1.0,1.0
0.5882352941176472,0.0448030289371675,0.0714285714285714,0.0526315789473683,0.0,0.1851851851851852,0.0,1.0,1.0,0.0,1.0,1.0
0.7058823529411766,0.0271342287929324,0.0714285714285714,0.1052631578947369,0.0,0.2777777777777778,0.0,1.0,1.0,0.0,1.0,1.0
0.5294117647058822,0.0358784819255386,0.0,0.1578947368421051,0.0,0.2222222222222221,0.0,1.0,1.0,0.0,1.0,1.0
0.7058823529411766,0.0451636166952131,0.0714285714285714,0.1052631578947369,0.0,0.2962962962962963,0.0,1.0,1.0,0.0,1.0,1.0
0.6470588235294117,0.0090146939511403,0.0,0.2105263157894736,0.0,0.2777777777777778,0.0,1.0,1.0,0.0,1.0,1.0
0.5882352941176472,0.0538177228883079,0.0714285714285714,0.0,0.0,0.1666666666666666,0.0,1.0,1.0,0.0,1.0,1.0
0.6470588235294117,0.0180293879022807,0.0,0.2105263157894736,0.0,0.2592592592592593,0.0,1.0,1.0,0.0,1.0,1.0
0.5882352941176472,0.0448030289371675,0.0714285714285714,0.0526315789473683,0.0,0.1851851851851852,0.0,1.0,1.0,0.0,1.0,1.0
0.7058823529411766,0.0271342287929324,0.0714285714285714,0.1052631578947369,0.0,0.2777777777777778,0.0,1.0,1.0,0.0,1.0,1.0
0.6470588235294117,0.027044081853421,0.0,0.1052631578947369,0.0,0.2962962962962963,0.0,1.0,1.0,0.0,1.0,1.0
0.5882352941176472,0.0628324168394482,0.0714285714285714,0.0526315789473683,0.0,0.2037037037037037,0.0,1.0,1.0,0.0,1.0,1.0
0.6470588235294117,0.0,0.0,0.2105263157894736,0.0,0.3148148148148147,0.0,1.0,1.0,0.0,1.0,1.0
0.5882352941176472,0.0177589470837464,0.0714285714285714,0.0526315789473683,0.0,0.2222222222222221,0.0,1.0,1.0,0.0,1.0,1.0
0.6470588235294117,0.0360587758045614,0.0,0.2105263157894736,0.0,0.2777777777777778,0.0,1.0,1.0,0.0,1.0,1.0
0.5882352941176472,0.0538177228883079,0.0714285714285714,0.0,0.0,0.2407407407407407,0.0,1.0,1.0,0.0,1.0,1.0
0.6470588235294117,0.0180293879022807,0.0,0.2105263157894736,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
0.5882352941176472,0.0267736410348868,0.0714285714285714,0.0526315789473683,0.0,0.2592592592592593,0.0,1.0,1.0,0.0,1.0,1.0
0.6470588235294117,0.0360587758045614,0.0,0.2105263157894736,0.0,0.3518518518518518,0.0,1.0,1.0,0.0,1.0,1.0
0.5882352941176472,0.0538177228883079,0.0714285714285714,0.0,0.0,0.2407407407407407,0.0,1.0,1.0,0.0,1.0,1.0
0.6470588235294117,0.0180293879022807,0.0,0.2105263157894736,0.0,0.3703703703703703,0.0,1.0,1.0,0.0,1.0,1.0
0.5882352941176472,0.0267736410348868,0.0714285714285714,0.0526315789473683,0.0,0.2777777777777778,0.0,1.0,1.0,0.0,1.0,1.0
0.6470588235294117,0.0360587758045614,0.0,0.2105263157894736,0.0,0.3888888888888889,0.0,1.0,1.0,0.0,1.0,1.0
0.5882352941176472,0.0538177228883079,0.0714285714285714,0.0,0.0,0.3148148148148147,0.0,1.0,1.0,0.0,1.0,1.0
0.6470588235294117,0.0180293879022807,0.0,0.2105263157894736,0.0,0.4074074074074074,0.0,1.0,1.0,0.0,1.0,1.0
0.5882352941176472,0.0267736410348868,0.0714285714285714,0.0526315789473683,0.0,0.3518518518518518,0.0,1.0,1.0,0.0,1.0,1.0
0.6470588235294117,0.0360587758045614,0.0,0.2105263157894736,0.0,0.4259259259259259,0.0,1.0,1.0,0.0,1.0,1.0
0.5882352941176472,0.0538177228883079,0.0714285714285714,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0
